Psi_t,accessibility_proxy,analysis_group,backend,broker_concentration,condition,config_path,contaminated_items_admitted,contradiction_reserve,false_core_admission_rate,lane_occupancy_ratios.core,lane_occupancy_ratios.het,lane_occupancy_ratios.nar,low_reserve_residence_time,max_positive_excursion,max_psi_observed,maximal_contamination_excursion,mean_Psi_t,mean_psi,model_call_counts.fallback,model_call_counts.total,post_fork_recovery_quality,protected_query_accuracy,protected_query_recall,realized_fork_count,run_id,runtime_seconds,seed,seed_split,step,token_usage.completion_tokens,token_usage.prompt_tokens,world,run_uid
-0.5832785133633221,0.625,confirmatory,scripted,0.2681660899653979,baseline,configs/contamination_stress.yaml,0,0.1142857142857143,0.029411764705882353,1.0,0.0,0.0,25,0.0,-0.5663723123275711,0.0,-0.5838408183221849,-0.5838408183221849,0,0,0.40945616883116887,0.5,0.75,6,baseline_scripted_113,0.19119119999959366,113,evaluation,24,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5836831385513669,0.625,confirmatory,scripted,0.270204081632653,baseline,configs/contamination_stress.yaml,0,0.1142857142857143,0.02857142857142857,1.0,0.0,0.0,26,0.0,-0.5663723123275711,0.0,-0.583834753715615,-0.583834753715615,0,0,0.40945616883116887,0.5,0.75,6,baseline_scripted_113,0.2200383999997939,113,evaluation,25,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5840577251088379,0.625,confirmatory,scripted,0.27044753086419754,baseline,configs/contamination_stress.yaml,0,0.12280844155844158,0.027777777777777776,1.0,0.0,0.0,27,0.0,-0.5663723123275711,0.0,-0.583843011915364,-0.583843011915364,0,0,0.4096929112554113,0.5,0.75,6,baseline_scripted_113,0.22127269999964483,113,evaluation,26,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5843620297092511,0.625,confirmatory,scripted,0.26702946143741785,baseline,configs/contamination_stress.yaml,0,0.13602484472049692,0.0273972602739726,1.0,0.0,0.0,28,0.0,-0.5663723123275711,0.0,-0.5838615482651457,-0.5838615482651457,0,0,0.4096929112554113,0.5,0.75,7,baseline_scripted_113,0.22283410000000003,113,evaluation,27,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.584729237826724,0.625,confirmatory,scripted,0.2645429362880886,baseline,configs/contamination_stress.yaml,0,0.14673913043478265,0.02631578947368421,1.0,0.0,0.0,29,0.0,-0.5663723123275711,0.0,-0.5838914685948553,-0.5838914685948553,0,0,0.3973610046785513,0.5,0.75,7,baseline_scripted_113,0.22374049999962153,113,evaluation,28,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5850688704356808,0.625,confirmatory,scripted,0.2635795545585643,baseline,configs/contamination_stress.yaml,0,0.14048913043478264,0.02531645569620253,1.0,0.0,0.0,30,0.0,-0.5663723123275711,0.0,-0.5839307153228828,-0.5839307153228828,0,0,0.397137790392837,0.5,0.75,7,baseline_scripted_113,0.22444519999953627,113,evaluation,29,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5853839213210441,0.625,confirmatory,scripted,0.2635336109458655,baseline,configs/contamination_stress.yaml,0,0.1322042467138524,0.024390243902439025,1.0,0.0,0.0,31,0.0,-0.5663723123275711,0.0,-0.5839775929357268,-0.5839775929357268,0,0,0.39686612649471964,0.5,0.75,7,baseline_scripted_113,0.22521529999994527,113,evaluation,30,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5857091587040409,0.625,confirmatory,scripted,0.2620335316387236,baseline,configs/contamination_stress.yaml,0,0.1322042467138524,0.023255813953488372,1.0,0.0,0.0,32,0.0,-0.5663723123275711,0.0,-0.5840317043659865,-0.5840317043659865,0,0,0.39686612649471964,0.5,0.75,8,baseline_scripted_113,0.2259500999998636,113,evaluation,31,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5859502324586965,0.625,confirmatory,scripted,0.26420454545454547,baseline,configs/contamination_stress.yaml,0,0.1322042467138524,0.022727272727272728,1.0,0.0,0.0,33,0.0,-0.5663723123275711,0.0,-0.5840898415809171,-0.5840898415809171,0,0,0.3867706261024954,0.5,0.75,8,baseline_scripted_113,0.22671660000014526,113,evaluation,32,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5862056575671737,0.625,confirmatory,scripted,0.26385702209878037,baseline,configs/contamination_stress.yaml,0,0.1345108695652174,0.02197802197802198,1.0,0.0,0.0,34,0.0,-0.5663723123275711,0.0,-0.5841520714628659,-0.5841520714628659,0,0,0.3868427080666006,0.5,0.75,8,baseline_scripted_113,0.22744629999942845,113,evaluation,33,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5864449333958306,0.625,confirmatory,scripted,0.2612041647804436,baseline,configs/contamination_stress.yaml,0,0.15881642512077299,0.02127659574468085,1.0,0.0,0.0,35,0.0,-0.5663723123275711,0.0,-0.5842175818038077,-0.5842175818038077,0,0,0.3873731011287097,0.5,0.75,8,baseline_scripted_113,0.22818120000010822,113,evaluation,34,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
-0.5866695445779784,0.625,confirmatory,scripted,0.2585822085237538,baseline,configs/contamination_stress.yaml,0,0.16272824919441464,0.020618556701030927,1.0,0.0,0.0,36,0.0,-0.5663723123275711,0.0,-0.5842856918808681,-0.5842856918808681,0,0,0.3873731011287097,0.5,0.75,9,baseline_scripted_113,0.22925409999970725,113,evaluation,35,0,0,contamination_stress,contamination_stress__baseline__scripted__seed113
0.08980389486130307,0.25,confirmatory,scripted,0.375,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,0.5,0.5,0.0,1,0.08980389486130307,0.08980389486130307,0.08980389486130307,0.08980389486130307,0.08980389486130307,0,0,,0.25,0.25,0,lanes_only_scripted_113,0.0006440000006477931,113,evaluation,0,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.2861773871258247,0.75,confirmatory,scripted,0.28125,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,0.75,0.25,0.0,2,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.0981867461322608,-0.0981867461322608,0,0,,0.75,0.75,0,lanes_only_scripted_113,0.00112500000068394,113,evaluation,1,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.3743374055933934,0.75,confirmatory,scripted,0.30000000000000004,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,0.8,0.2,0.0,3,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.19023696595263836,-0.19023696595263836,0,0,,0.75,0.75,0,lanes_only_scripted_113,0.05225590000009106,113,evaluation,2,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5937747067467412,0.75,confirmatory,scripted,0.35537190082644626,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,1.0,0.0,0.0,4,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.25156056708050745,-0.25156056708050745,0,0,,0.75,0.75,1,lanes_only_scripted_113,0.054607600000053935,113,evaluation,3,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5937747067467417,1.0,confirmatory,scripted,0.3155555555555556,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,1.0,0.0,0.0,5,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.3200033950137543,-0.3200033950137543,0,0,0.5,1.0,1.0,1,lanes_only_scripted_113,0.06496590000006108,113,evaluation,4,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5937747067467417,1.0,confirmatory,scripted,0.3148148148148148,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,1.0,0.0,0.0,6,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.3656319469692522,-0.3656319469692522,0,0,0.5,1.0,1.0,1,lanes_only_scripted_113,0.13502880000032746,113,evaluation,5,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5550317162704868,1.0,confirmatory,scripted,0.2879818594104308,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,0.9545454545454546,0.0,0.045454545454545456,7,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.39268905686942857,-0.39268905686942857,0,0,0.5,1.0,1.0,1,lanes_only_scripted_113,0.13609010000072885,113,evaluation,6,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5937747067467417,1.0,confirmatory,scripted,0.2951388888888889,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,1.0,0.0,0.0,8,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.4137734236149732,-0.4137734236149732,0,0,0.5,1.0,1.0,2,lanes_only_scripted_113,0.13761430000067776,113,evaluation,7,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5937747067467417,1.0,confirmatory,scripted,0.2781065088757396,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,1.0,0.0,0.0,9,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.43377356618516966,-0.43377356618516966,0,0,0.5,1.0,1.0,2,lanes_only_scripted_113,0.13834050000059506,113,evaluation,8,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5937747067467417,1.0,confirmatory,scripted,0.26785714285714285,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0,1.0,0.0,0.0,10,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.4497736802413269,-0.4497736802413269,0,0,0.5,1.0,1.0,2,lanes_only_scripted_113,0.14097339999989345,113,evaluation,9,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5663723123275711,0.75,confirmatory,scripted,0.271484375,lanes_only,configs/contamination_stress.yaml,2,0.0,0.0625,1.0,0.0,0.0,11,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.4603735558855309,-0.4603735558855309,0,0,0.47916666666666663,0.75,0.75,2,lanes_only_scripted_113,0.14176300000053743,113,evaluation,10,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5689690194860294,0.875,confirmatory,scripted,0.27335640138408307,lanes_only,configs/contamination_stress.yaml,2,0.0,0.058823529411764705,1.0,0.0,0.0,12,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.4694542966303323,-0.4694542966303323,0,0,0.47916666666666663,0.75,1.0,3,lanes_only_scripted_113,0.14253400000052352,113,evaluation,11,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.553836760405752,0.75,confirmatory,scripted,0.2783053323593864,lanes_only,configs/contamination_stress.yaml,2,0.0,0.05555555555555555,0.9473684210526315,0.02631578947368421,0.02631578947368421,13,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.47594525538228766,-0.47594525538228766,0,0,0.4444444444444444,0.75,0.75,3,lanes_only_scripted_113,0.14332240000021557,113,evaluation,12,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5569473437750226,0.75,confirmatory,scripted,0.28073635765943455,lanes_only,configs/contamination_stress.yaml,2,0.0,0.05263157894736842,0.95,0.025,0.025,14,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.48173111883891157,-0.48173111883891157,0,0,0.4444444444444444,0.75,0.75,3,lanes_only_scripted_113,0.1583853000001909,113,evaluation,13,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5596878077451377,0.875,confirmatory,scripted,0.273051754907793,lanes_only,configs/contamination_stress.yaml,2,0.04500000000000001,0.05128205128205128,0.9285714285714286,0.047619047619047616,0.023809523809523808,15,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.48692823143266,-0.48692823143266,0,0,0.4469444444444444,0.75,1.0,3,lanes_only_scripted_113,0.15892810000059399,113,evaluation,14,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5754623425834259,0.875,confirmatory,scripted,0.2725,lanes_only,configs/contamination_stress.yaml,3,0.0,0.05,1.0,0.0,0.0,16,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.49074362856536896,-0.49074362856536896,0,0,0.4469444444444444,0.75,1.0,4,lanes_only_scripted_113,0.1595991000003778,113,evaluation,15,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5766596165752942,0.75,confirmatory,scripted,0.2755102040816326,lanes_only,configs/contamination_stress.yaml,3,0.0,0.047619047619047616,1.0,0.0,0.0,17,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.4957975102130116,-0.4957975102130116,0,0,0.42895833333333333,0.75,0.75,4,lanes_only_scripted_113,0.16022510000038892,113,evaluation,16,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5778361468103654,0.75,confirmatory,scripted,0.27802469135802466,lanes_only,configs/contamination_stress.yaml,3,0.0,0.044444444444444446,1.0,0.0,0.0,18,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.500355212246198,-0.500355212246198,0,0,0.42895833333333333,0.75,0.75,4,lanes_only_scripted_113,0.16628960000070947,113,evaluation,17,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5670758667502654,0.75,confirmatory,scripted,0.2803819444444444,lanes_only,configs/contamination_stress.yaml,3,0.0,0.041666666666666664,0.9795918367346939,0.0,0.02040816326530612,19,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5038668256411489,-0.5038668256411489,0,0,0.42895833333333333,0.75,0.75,4,lanes_only_scripted_113,0.16719950000060635,113,evaluation,18,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5796651386888497,0.875,confirmatory,scripted,0.276,lanes_only,configs/contamination_stress.yaml,3,0.0,0.04,1.0,0.0,0.0,20,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5071094207876244,-0.5071094207876244,0,0,0.42895833333333333,0.75,1.0,5,lanes_only_scripted_113,0.16834749999998166,113,evaluation,19,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5803867344257196,0.75,confirmatory,scripted,0.27736686390532544,lanes_only,configs/contamination_stress.yaml,3,0.0,0.0392156862745098,0.9807692307692307,0.019230769230769232,0.0,21,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5105988166751528,-0.5105988166751528,0,0,0.4181666666666667,0.75,0.75,5,lanes_only_scripted_113,0.16908750000038708,113,evaluation,20,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5811175726728637,0.75,confirmatory,scripted,0.2747107438016529,lanes_only,configs/contamination_stress.yaml,3,0.0,0.037037037037037035,0.9818181818181818,0.01818181818181818,0.0,22,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5138042146750488,-0.5138042146750488,0,0,0.4181666666666667,0.75,0.75,5,lanes_only_scripted_113,0.16979240000000573,113,evaluation,21,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5817549719867169,0.5,confirmatory,scripted,0.2699167657550535,lanes_only,configs/contamination_stress.yaml,3,0.0,0.03508771929824561,0.9827586206896551,0.017241379310344827,0.0,23,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.51675859542773,-0.51675859542773,0,0,0.4098333333333334,0.5,0.5,5,lanes_only_scripted_113,0.17051720000017667,113,evaluation,22,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5821342769694726,0.5,confirmatory,scripted,0.26456599286563615,lanes_only,configs/contamination_stress.yaml,4,0.0,0.034482758620689655,1.0,0.0,0.0,24,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5191122071506805,-0.5191122071506805,0,0,0.4098333333333334,0.5,0.5,6,lanes_only_scripted_113,0.17130590000033408,113,evaluation,23,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5738858944629402,0.625,confirmatory,scripted,0.2663262563826928,lanes_only,configs/contamination_stress.yaml,4,0.025568181818181823,0.03389830508474576,0.9516129032258065,0.03225806451612903,0.016129032258064516,25,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.521303154643171,-0.521303154643171,0,0,0.38532512626262627,0.5,0.75,6,lanes_only_scripted_113,0.17224170000008598,113,evaluation,24,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.574688628275463,0.625,confirmatory,scripted,0.26883345930964975,lanes_only,configs/contamination_stress.yaml,4,0.025568181818181823,0.03278688524590164,0.953125,0.03125,0.015625,26,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5233564420905668,-0.5233564420905668,0,0,0.38532512626262627,0.5,0.75,6,lanes_only_scripted_113,0.17300630000045203,113,evaluation,25,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5754290758147913,0.625,confirmatory,scripted,0.269112426035503,lanes_only,configs/contamination_stress.yaml,4,0.034090909090909095,0.03225806451612903,0.9393939393939394,0.045454545454545456,0.015151515151515152,27,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5252850581544269,-0.5252850581544269,0,0,0.3855618686868687,0.5,0.75,6,lanes_only_scripted_113,0.2586058000006233,113,evaluation,26,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5836453498130157,0.625,confirmatory,scripted,0.2700312174817898,lanes_only,configs/contamination_stress.yaml,6,0.0,0.03225806451612903,1.0,0.0,0.0,28,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.526545562150611,-0.526545562150611,0,0,0.3855618686868687,0.5,0.75,7,lanes_only_scripted_113,0.2601319000004878,113,evaluation,27,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.584069346105516,0.625,confirmatory,scripted,0.26627218934911245,lanes_only,configs/contamination_stress.yaml,6,0.025568181818181823,0.031746031746031744,0.9692307692307692,0.03076923076923077,0.0,29,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5285291409076767,-0.5285291409076767,0,0,0.3680221861471861,0.5,0.75,7,lanes_only_scripted_113,0.2627040000006673,113,evaluation,28,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5844592728180045,0.625,confirmatory,scripted,0.26600346020761245,lanes_only,configs/contamination_stress.yaml,6,0.05208333333333333,0.03076923076923077,0.9558823529411765,0.04411764705882353,0.0,30,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.530393478638021,-0.530393478638021,0,0,0.36896915584415585,0.5,0.75,7,lanes_only_scripted_113,0.26337280000007013,113,evaluation,29,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5776843420445325,0.625,confirmatory,scripted,0.2652251537393374,lanes_only,configs/contamination_stress.yaml,6,0.07407407407407407,0.029850746268656716,0.9305555555555556,0.05555555555555555,0.013888888888888888,31,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5319189903608117,-0.5319189903608117,0,0,0.36980840147506816,0.5,0.75,7,lanes_only_scripted_113,0.2641143999999258,113,evaluation,30,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5849649098401316,0.625,confirmatory,scripted,0.2714285714285714,lanes_only,configs/contamination_stress.yaml,6,0.0,0.02857142857142857,1.0,0.0,0.0,32,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5333697981961634,-0.5333697981961634,0,0,0.36980840147506816,0.5,0.75,8,lanes_only_scripted_113,0.26481480000074953,113,evaluation,31,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5852427750322395,0.5,confirmatory,scripted,0.2750771604938272,lanes_only,configs/contamination_stress.yaml,6,0.0,0.027777777777777776,1.0,0.0,0.0,33,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5349417065851353,-0.5349417065851353,0,0,0.35483235129068463,0.5,0.5,8,lanes_only_scripted_113,0.26544319999993604,113,evaluation,32,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5855455837766097,0.625,confirmatory,scripted,0.27395555555555556,lanes_only,configs/contamination_stress.yaml,6,0.034090909090909095,0.027777777777777776,0.96,0.04,0.0,34,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5364300559142964,-0.5364300559142964,0,0,0.3558976921997755,0.5,0.75,8,lanes_only_scripted_113,0.26607899999999063,113,evaluation,33,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5858276350083674,0.625,confirmatory,scripted,0.26857330703484555,lanes_only,configs/contamination_stress.yaml,6,0.06556818181818183,0.0273972602739726,0.9358974358974359,0.0641025641025641,0.0,35,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5378414153169842,-0.5378414153169842,0,0,0.3569085823512907,0.5,0.75,8,lanes_only_scripted_113,0.26675280000017665,113,evaluation,34,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-0.5858276350083674,0.625,confirmatory,scripted,0.27303434040157626,lanes_only,configs/contamination_stress.yaml,6,0.0,0.0273972602739726,1.0,0.0,0.0,36,0.08980389486130307,0.08980389486130307,0.08980389486130307,-0.5391816813469124,-0.5391816813469124,0,0,0.3569085823512907,0.5,0.75,9,lanes_only_scripted_113,0.26745350000055623,113,evaluation,35,0,0,contamination_stress,contamination_stress__lanes_only__scripted__seed113
-1.0288960373745997,0.25,confirmatory,scripted,0.5,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,1,0.0,-1.0288960373745997,0.0,-1.0288960373745997,-1.0288960373745997,0,0,,0.25,0.25,0,lanes_discount_scripted_113,0.00043089999962830916,113,evaluation,0,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.3546201213425327,0.75,confirmatory,scripted,0.3888888888888889,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,2,0.0,-0.3546201213425327,0.0,-0.6917580793585661,-0.6917580793585661,0,0,,0.75,0.75,0,lanes_discount_scripted_113,0.0007482999999410822,113,evaluation,1,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.22049090996722917,0.75,confirmatory,scripted,0.40625,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,3,0.0,-0.22049090996722917,0.0,-0.5346690228947871,-0.5346690228947871,0,0,,0.75,0.75,0,lanes_discount_scripted_113,0.0010520999994696467,113,evaluation,2,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.1668877690527372,0.75,confirmatory,scripted,0.35537190082644626,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,4,0.0,-0.1668877690527372,0.0,-0.4427237094342747,-0.4427237094342747,0,0,,0.75,0.75,1,lanes_discount_scripted_113,0.0015960999999151682,113,evaluation,3,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.3419690757625736,1.0,confirmatory,scripted,0.3155555555555556,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,5,0.0,-0.1668877690527372,0.0,-0.4225727826999345,-0.4225727826999345,0,0,0.5,1.0,1.0,1,lanes_discount_scripted_113,0.0019864999994751997,113,evaluation,4,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.38241773410947394,1.0,confirmatory,scripted,0.3148148148148148,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,6,0.0,-0.1668877690527372,0.0,-0.4158802746015244,-0.4158802746015244,0,0,0.5,1.0,1.0,1,lanes_discount_scripted_113,0.002330199999960314,113,evaluation,5,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.41097164836108185,1.0,confirmatory,scripted,0.2879818594104308,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,0.9545454545454546,0.0,0.045454545454545456,7,0.0,-0.1668877690527372,0.0,-0.4151790422814612,-0.4151790422814612,0,0,0.5,1.0,1.0,1,lanes_discount_scripted_113,0.0027411999999458203,113,evaluation,6,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.4281748090174111,1.0,confirmatory,scripted,0.2951388888888889,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,8,0.0,-0.1668877690527372,0.0,-0.4147079382949913,-0.4147079382949913,0,0,0.5,1.0,1.0,2,lanes_discount_scripted_113,0.003135699999802455,113,evaluation,7,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.4283797516739725,1.0,confirmatory,scripted,0.2781065088757396,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,9,0.0,-0.1668877690527372,0.0,-0.41622702867043365,-0.41622702867043365,0,0,0.5,1.0,1.0,2,lanes_discount_scripted_113,0.0035195000000385335,113,evaluation,8,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.4459639380932994,1.0,confirmatory,scripted,0.26785714285714285,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0,1.0,0.0,0.0,10,0.0,-0.1668877690527372,0.0,-0.4192007196127202,-0.4192007196127202,0,0,0.5,1.0,1.0,2,lanes_discount_scripted_113,0.003917699999874458,113,evaluation,9,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.38840073507758777,0.75,confirmatory,scripted,0.271484375,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.0625,1.0,0.0,0.0,11,0.0,-0.1668877690527372,0.0,-0.41640072101861725,-0.41640072101861725,0,0,0.47916666666666663,0.75,0.75,2,lanes_discount_scripted_113,0.004395299999487179,113,evaluation,10,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.42271430535209925,0.875,confirmatory,scripted,0.27335640138408307,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.058823529411764705,1.0,0.0,0.0,12,0.0,-0.1668877690527372,0.0,-0.4167682285554952,-0.4167682285554952,0,0,0.47916666666666663,0.75,1.0,3,lanes_discount_scripted_113,0.005410199999460019,113,evaluation,11,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.4292350815744501,0.75,confirmatory,scripted,0.2783053323593864,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.05555555555555555,0.9473684210526315,0.02631578947368421,0.02631578947368421,13,0.0,-0.1668877690527372,0.0,-0.41772721724926093,-0.41772721724926093,0,0,0.4444444444444444,0.75,0.75,3,lanes_discount_scripted_113,0.005983099999866681,113,evaluation,12,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.47615576212421706,0.75,confirmatory,scripted,0.28073635765943455,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.05263157894736842,0.95,0.025,0.025,14,0.0,-0.1668877690527372,0.0,-0.42190068474032927,-0.42190068474032927,0,0,0.4444444444444444,0.75,0.75,3,lanes_discount_scripted_113,0.006532799999149574,113,evaluation,13,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.503987677071227,1.0,confirmatory,scripted,0.273051754907793,lanes_discount,configs/contamination_stress.yaml,0,0.04500000000000001,0.05128205128205128,0.9285714285714286,0.047619047619047616,0.023809523809523808,15,0.0,-0.1668877690527372,0.0,-0.4273731508957225,-0.4273731508957225,0,0,0.4469444444444444,0.75,1.0,3,lanes_discount_scripted_113,0.008237199999712175,113,evaluation,14,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.48928215732051095,1.0,confirmatory,scripted,0.2725,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.05,1.0,0.0,0.0,16,0.0,-0.1668877690527372,0.0,-0.4328436622639814,-0.4328436622639814,0,0,0.4469444444444444,0.75,1.0,4,lanes_discount_scripted_113,0.013774999999441206,113,evaluation,15,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
-0.5324631438545702,0.75,confirmatory,scripted,0.2755102040816326,lanes_discount,configs/contamination_stress.yaml,0,0.0,0.047619047619047616,1.0,0.0,0.0,17,0.0,-0.1668877690527372,0.0,-0.43870363176931015,-0.43870363176931015,0,0,0.42895833333333333,0.75,0.75,4,lanes_discount_scripted_113,0.014593899999454152,113,evaluation,16,0,0,contamination_stress,contamination_stress__lanes_discount__scripted__seed113
