Psi_t,accessibility_proxy,backend,broker_concentration,condition,contaminated_items_admitted,contradiction_reserve,false_core_admission_rate,lane_occupancy_ratios.core,lane_occupancy_ratios.het,lane_occupancy_ratios.nar,low_reserve_residence_time,maximal_contamination_excursion,mean_Psi_t,model_call_counts.fallback,model_call_counts.total,post_fork_recovery_quality,protected_query_accuracy,protected_query_recall,realized_fork_count,run_id,runtime_seconds,seed,step,token_usage.completion_tokens,token_usage.prompt_tokens,run_uid,world,analysis_group
-0.5937747067467417,0.5,scripted,0.5555555555555556,baseline,0,0.0,0.0,1.0,0.0,0.0,1,0.0,-0.5937747067467417,0,0,0.0,0.5,0.5,0,baseline_scripted_11,0.0010892999998759478,11,0,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5937747067467417,0.75,scripted,0.3600000000000001,baseline,0,0.0,0.0,1.0,0.0,0.0,2,0.0,-0.5937747067467417,0,0,0.0,0.75,0.75,0,baseline_scripted_11,0.0035910999995394377,11,1,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.34375,baseline,0,0.0,0.0,1.0,0.0,0.0,3,0.0,-0.5937747067467417,0,0,0.0,1.0,1.0,0,baseline_scripted_11,0.0039025999994919403,11,2,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.34,baseline,0,0.0,0.0,1.0,0.0,0.0,4,0.0,-0.5937747067467417,0,0,1.0,1.0,1.0,1,baseline_scripted_11,0.004479399999581801,11,3,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.3571428571428571,baseline,0,0.0,0.0,1.0,0.0,0.0,5,0.0,-0.5937747067467417,0,0,0.6666666666666666,1.0,1.0,1,baseline_scripted_11,0.005074699999568111,11,4,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.3671875,baseline,0,0.0,0.0,1.0,0.0,0.0,6,0.0,-0.5937747067467417,0,0,0.6,1.0,1.0,1,baseline_scripted_11,0.005784299999504583,11,5,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.3888888888888889,baseline,0,0.0,0.0,1.0,0.0,0.0,7,0.0,-0.5937747067467417,0,0,0.5714285714285714,1.0,1.0,1,baseline_scripted_11,0.0066428000000087195,11,6,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5937747067467417,1.0,scripted,0.3429752066115702,baseline,0,0.0,0.0,1.0,0.0,0.0,8,0.0,-0.5937747067467417,0,0,0.625,1.0,1.0,2,baseline_scripted_11,0.023673699999562814,11,7,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5703444066044627,0.75,scripted,0.3298611111111111,baseline,0,0.0,0.041666666666666664,1.0,0.0,0.0,9,0.0,-0.5911713400642662,0,0,0.575,0.75,0.75,2,baseline_scripted_11,0.024081799999294162,11,8,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5733229482055885,0.75,scripted,0.3223593964334705,baseline,0,0.0,0.037037037037037035,1.0,0.0,0.0,10,0.0,-0.5893865008783985,0,0,0.5416666666666666,0.75,0.75,2,baseline_scripted_11,0.024437199999738368,11,9,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5754356886604696,0.75,scripted,0.3103448275862069,baseline,0,0.0,0.034482758620689655,1.0,0.0,0.0,11,0.0,-0.5881182452222231,0,0,0.5178571428571429,0.75,0.75,2,baseline_scripted_11,0.02479640000001382,11,10,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5771527832823995,0.75,scripted,0.3257023933402705,baseline,0,0.0,0.03225806451612903,1.0,0.0,0.0,12,0.0,-0.5872044567272379,0,0,0.5333333333333333,0.75,0.75,3,baseline_scripted_11,0.025169199999254488,11,11,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5787532416733759,0.75,scripted,0.32006920415224915,baseline,0,0.0,0.029411764705882353,1.0,0.0,0.0,13,0.0,-0.5865543632615562,0,0,0.5147058823529411,0.75,0.75,3,baseline_scripted_11,0.02559659999951691,11,12,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5799992352106323,0.875,scripted,0.30709876543209874,baseline,0,0.05625000000000001,0.027777777777777776,1.0,0.0,0.0,14,0.0,-0.5860861398293473,0,0,0.5,0.75,1.0,3,baseline_scripted_11,0.026033999999526714,11,13,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5812095821572291,0.875,scripted,0.3057199211045365,baseline,0,0.09782608695652174,0.02564102564102564,1.0,0.0,0.0,15,0.0,-0.5857610359845394,0,0,0.4880952380952381,0.75,1.0,3,baseline_scripted_11,0.026401199999781966,11,14,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5820133236966444,0.875,scripted,0.29625,baseline,0,0.09782608695652174,0.025,1.0,0.0,0.0,16,0.0,-0.585526803966546,0,0,0.5,0.75,1.0,4,baseline_scripted_11,0.02685849999943457,11,15,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5703737576334715,0.625,scripted,0.2839372633856138,baseline,0,0.09782608695652174,0.06976744186046512,1.0,0.0,0.0,17,0.0,-0.5846354482998946,0,0,0.4791666666666667,0.5,0.75,4,baseline_scripted_11,0.0276875999998083,11,16,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5718115142233127,0.625,scripted,0.27901234567901234,baseline,0,0.09782608695652174,0.06666666666666667,1.0,0.0,0.0,18,0.0,-0.5839230075178623,0,0,0.46153846153846156,0.5,0.75,4,baseline_scripted_11,0.02819569999974192,11,17,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.572927112613361,0.625,scripted,0.27504725897920607,baseline,0,0.09782608695652174,0.06521739130434782,1.0,0.0,0.0,19,0.0,-0.583344276207099,0,0,0.44642857142857145,0.5,0.75,4,baseline_scripted_11,0.02866589999939606,11,18,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5742149981263175,0.625,scripted,0.27113702623906705,baseline,0,0.12032608695652175,0.061224489795918366,1.0,0.0,0.0,20,0.0,-0.58288781230306,0,0,0.4482758620689655,0.5,0.75,5,baseline_scripted_11,0.029146899999432208,11,19,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5753530160035222,0.625,scripted,0.27292899408284027,baseline,0,0.12032608695652175,0.057692307692307696,1.0,0.0,0.0,21,0.0,-0.5825290124792725,0,0,0.43548387096774194,0.5,0.75,5,baseline_scripted_11,0.02969929999926535,11,20,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5763658880202088,0.625,scripted,0.2806611570247934,baseline,0,0.15226157082748948,0.05454545454545454,1.0,0.0,0.0,22,0.0,-0.5822488704584059,0,0,0.42424242424242425,0.5,0.75,5,baseline_scripted_11,0.03027289999954519,11,21,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5772731818446504,0.625,scripted,0.2847800237812128,baseline,0,0.15226157082748948,0.05172413793103448,1.0,0.0,0.0,23,0.0,-0.5820325361708514,0,0,0.4142857142857143,0.5,0.75,5,baseline_scripted_11,0.030871999999362743,11,22,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5780012919341592,0.625,scripted,0.2877777777777778,baseline,0,0.164002557544757,0.05,1.0,0.0,0.0,24,0.0,-0.5818645676609892,0,0,0.4166666666666667,0.5,0.75,6,baseline_scripted_11,0.031476599999223254,11,23,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5785850362238415,0.625,scripted,0.291050792797635,baseline,0,0.164002557544757,0.04918032786885246,1.0,0.0,0.0,25,0.0,-0.5817333864035032,0,0,0.40789473684210525,0.5,0.75,6,baseline_scripted_11,0.0321669999993901,11,24,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.579280378431428,0.625,scripted,0.27880859375,baseline,0,0.164002557544757,0.046875,1.0,0.0,0.0,26,0.0,-0.5816390399430389,0,0,0.4,0.5,0.75,6,baseline_scripted_11,0.032804799999212264,11,25,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5797747703869348,0.625,scripted,0.27857988165680475,baseline,0,0.164002557544757,0.046153846153846156,1.0,0.0,0.0,27,0.0,-0.5815699929224424,0,0,0.39285714285714285,0.5,0.75,6,baseline_scripted_11,0.03342629999951896,11,26,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5803675767423709,0.625,scripted,0.27551903114186854,baseline,0,0.18156108597285067,0.04411764705882353,1.0,0.0,0.0,27,0.0,-0.5815270494874399,0,0,0.39285714285714285,0.5,0.75,6,baseline_scripted_11,0.034181099999841535,11,27,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5807916671010038,0.625,scripted,0.277882797731569,baseline,0,0.18156108597285067,0.043478260869565216,1.0,0.0,0.0,27,0.0,-0.5815016914741145,0,0,0.39285714285714285,0.5,0.75,6,baseline_scripted_11,0.03487760000007256,11,28,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5812608056198212,0.75,scripted,0.27911128744296765,baseline,0,0.22788461538461538,0.04225352112676056,1.0,0.0,0.0,27,0.0,-0.581493661945638,0,0,0.39285714285714285,0.5,1.0,6,baseline_scripted_11,0.03557439999985945,11,29,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5817496427588421,0.75,scripted,0.28013148283418554,baseline,0,0.23747763864042934,0.04054054054054054,1.0,0.0,0.0,27,0.0,-0.5815019193912253,0,0,0.39285714285714285,0.5,1.0,6,baseline_scripted_11,0.03649099999984173,11,30,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5822498655601728,0.75,scripted,0.27679158448389213,baseline,0,0.24581939799331104,0.038461538461538464,1.0,0.0,0.0,27,0.0,-0.5815252927090049,0,0,0.39285714285714285,0.5,1.0,6,baseline_scripted_11,0.03722509999988688,11,31,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5826657673716977,0.75,scripted,0.2778539856729157,baseline,0,0.2584447572132301,0.037037037037037035,1.0,0.0,0.0,27,0.0,-0.5815598525472683,0,0,0.39285714285714285,0.5,1.0,6,baseline_scripted_11,0.03798789999927976,11,32,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5830526967861163,0.75,scripted,0.2757936507936508,baseline,0,0.2584447572132301,0.03571428571428571,1.0,0.0,0.0,27,0.0,-0.5816037597307638,0,0,0.39285714285714285,0.5,1.0,6,baseline_scripted_11,0.038848399999551475,11,33,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5834521833797865,0.75,scripted,0.27091942148760334,baseline,0,0.264920424403183,0.03409090909090909,1.0,0.0,0.0,27,0.0,-0.5816565718350216,0,0,0.39285714285714285,0.5,1.0,6,baseline_scripted_11,0.04461360000004788,11,34,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.5837509594686305,0.75,scripted,0.27234567901234563,baseline,0,0.2536057692307692,0.03333333333333333,1.0,0.0,0.0,27,0.0,-0.5817147492692886,0,0,0.39285714285714285,0.5,1.0,6,baseline_scripted_11,0.045445099999597005,11,35,0,0,v1_exploratory__baseline__scripted__seed11,v1_exploratory,exploratory
-0.04693168927301066,0.5,scripted,0.28,lanes_only,2,0.0,0.0,0.6,0.4,0.0,1,0.0,-0.04693168927301066,0,0,0.0,0.5,0.5,0,lanes_only_scripted_11,0.0009203999998135259,11,0,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
0.08072072478307515,0.75,scripted,0.18000000000000005,lanes_only,3,0.1791666666666667,0.0,0.5,0.5,0.0,2,0.08072072478307515,0.016894517755032246,0,0,0.0,0.75,0.75,0,lanes_only_scripted_11,0.001766499999575899,11,1,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.0069231045746185466,1.0,scripted,0.18222222222222226,lanes_only,5,0.34226627187925796,0.0,0.5333333333333333,0.4666666666666667,0.0,2,0.08072072478307515,0.008955310311815316,0,0,0.0,1.0,1.0,0,lanes_only_scripted_11,0.0027145999993081205,11,2,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
0.00379121333222223,1.0,scripted,0.19,lanes_only,8,0.2302081822003041,0.0,0.5,0.5,0.0,2,0.08072072478307515,0.007664286066917044,0,0,0.0,1.0,1.0,0,lanes_only_scripted_11,0.003993699999227829,11,3,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.12224992745253337,1.0,scripted,0.2013888888888889,lanes_only,8,0.18626007168511538,0.0,0.5833333333333334,0.4166666666666667,0.0,2,0.08072072478307515,-0.018318556636973037,0,0,0.0,1.0,1.0,0,lanes_only_scripted_11,0.00506519999999,11,4,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.10769370839798813,1.0,scripted,0.1961950059453032,lanes_only,10,0.18917951467272096,0.11764705882352941,0.5862068965517241,0.41379310344827586,0.0,2,0.08072072478307515,-0.03321441526380889,0,0,0.0,1.0,1.0,0,lanes_only_scripted_11,0.006279799999902025,11,5,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.06402458449697561,1.0,scripted,0.2016326530612245,lanes_only,13,0.2127227171142634,0.10526315789473684,0.5277777777777778,0.4444444444444444,0.027777777777777776,2,0.08072072478307515,-0.03761586801140414,0,0,0.0,1.0,1.0,0,lanes_only_scripted_11,0.007452799999555282,11,6,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.13637358184283777,1.0,scripted,0.19395134779750164,lanes_only,13,0.17643176974908695,0.08695652173913043,0.575,0.4,0.025,3,0.08072072478307515,-0.04996058224033334,0,0,0.0,1.0,1.0,0,lanes_only_scripted_11,0.010033299999122391,11,7,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.13109041708304545,0.75,scripted,0.1887506760411033,lanes_only,15,0.19880316764479575,0.041666666666666664,0.5454545454545454,0.4318181818181818,0.022727272727272728,3,0.08072072478307515,-0.05897500833396802,0,0,0.0,0.75,0.75,0,lanes_only_scripted_11,0.010687699999834877,11,8,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.14840428718652987,0.75,scripted,0.1857638888888889,lanes_only,17,0.21690594457228135,0.038461538461538464,0.5306122448979592,0.4489795918367347,0.02040816326530612,3,0.08072072478307515,-0.0679179362192242,0,0,0.0,0.75,0.75,0,lanes_only_scripted_11,0.011327999999593885,11,9,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.14158015359623588,0.75,scripted,0.17835528657885366,lanes_only,18,0.1997738050721659,0.03571428571428571,0.5185185185185185,0.46296296296296297,0.018518518518518517,3,0.08072072478307515,-0.07461450143531617,0,0,0.0,0.75,0.75,0,lanes_only_scripted_11,0.011913099999219412,11,10,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.1480321397619051,0.75,scripted,0.1806709756848261,lanes_only,19,0.2032433553827667,0.03333333333333333,0.5172413793103449,0.46551724137931033,0.017241379310344827,3,0.08072072478307515,-0.08073263796253193,0,0,0.0,0.75,0.75,0,lanes_only_scripted_11,0.01250739999977668,11,11,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.1508883569869547,0.75,scripted,0.17950052029136318,lanes_only,21,0.23195657361649874,0.03125,0.5,0.46875,0.03125,3,0.08072072478307515,-0.08612923173364137,0,0,0.0,0.75,0.75,0,lanes_only_scripted_11,0.014429399999244197,11,12,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.15644135881719656,0.875,scripted,0.1781450872359963,lanes_only,22,0.2942866539586433,0.030303030303030304,0.4852941176470588,0.4852941176470588,0.029411764705882353,3,0.08072072478307515,-0.09115152652532389,0,0,0.0,0.75,1.0,0,lanes_only_scripted_11,0.015243499999996857,11,13,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.17513890361524093,0.875,scripted,0.17918367346938777,lanes_only,23,0.299756023224308,0.02857142857142857,0.4861111111111111,0.4861111111111111,0.027777777777777776,3,0.08072072478307515,-0.09675068499798503,0,0,0.0,0.75,1.0,0,lanes_only_scripted_11,0.01601089999985561,11,14,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.1678717564601369,0.875,scripted,0.17786705624543464,lanes_only,24,0.3057602772504224,0.027777777777777776,0.47368421052631576,0.5,0.02631578947368421,3,0.08072072478307515,-0.10119575196436952,0,0,0.0,0.75,1.0,0,lanes_only_scripted_11,0.017102499999964493,11,15,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.1812269835514053,0.625,scripted,0.17557766908416259,lanes_only,24,0.3008468899840939,0.07894736842105263,0.4810126582278481,0.4936708860759494,0.02531645569620253,3,0.08072072478307515,-0.10590347146948927,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.018026799999461218,11,16,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.19121069955271575,0.625,scripted,0.17468750000000002,lanes_only,25,0.3045293176965302,0.07692307692307693,0.47560975609756095,0.5,0.024390243902439025,3,0.08072072478307515,-0.11064276191855742,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.018880999999964843,11,17,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.1990380845726548,0.625,scripted,0.1732967535436671,lanes_only,25,0.30043399955012945,0.075,0.47619047619047616,0.4880952380952381,0.03571428571428571,3,0.08072072478307515,-0.11529514732140465,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.020566299999700277,11,18,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.21697486416064063,0.625,scripted,0.17205215419501133,lanes_only,25,0.30993581873701315,0.07142857142857142,0.4827586206896552,0.4827586206896552,0.034482758620689655,3,0.08072072478307515,-0.12037913316336646,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.021869299999707437,11,19,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.2333355829117622,0.625,scripted,0.1732065001981768,lanes_only,25,0.2993595676154386,0.06818181818181818,0.4888888888888889,0.4777777777777778,0.03333333333333333,3,0.08072072478307515,-0.12575801172281387,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.022823599999355793,11,20,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.23611159168115345,0.625,scripted,0.1760396975425331,lanes_only,27,0.320616041435627,0.06666666666666667,0.47368421052631576,0.49473684210526314,0.031578947368421054,3,0.08072072478307515,-0.13077408353910205,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.02384749999964697,11,21,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.25023050545847186,0.625,scripted,0.1782825484764543,lanes_only,27,0.31718039861116043,0.06382978723404255,0.47959183673469385,0.4897959183673469,0.030612244897959183,3,0.08072072478307515,-0.13596784101385725,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.024778499999229098,11,22,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.2617405225630014,0.625,scripted,0.18014666808374957,lanes_only,27,0.3264135439240801,0.06382978723404255,0.47,0.5,0.03,3,0.08072072478307515,-0.14120836941173825,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.025778299999728915,11,23,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.25993466464320286,0.625,scripted,0.1813080297928783,lanes_only,28,0.3314097373005552,0.041666666666666664,0.46601941747572817,0.49514563106796117,0.038834951456310676,3,0.08072072478307515,-0.14595742122099684,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.027124999999614374,11,24,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.2655942797504491,0.625,scripted,0.17786784805353945,lanes_only,28,0.3296732426242567,0.0392156862745098,0.4766355140186916,0.48598130841121495,0.037383177570093455,3,0.08072072478307515,-0.150558838856745,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.028140099999291124,11,25,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.2741132710325777,0.625,scripted,0.17806952662721892,lanes_only,28,0.3268809065129069,0.038461538461538464,0.48148148148148145,0.48148148148148145,0.037037037037037035,3,0.08072072478307515,-0.1551349289373314,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.029077999999572057,11,26,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.28469836106784663,0.625,scripted,0.17739540571228926,lanes_only,28,0.3365434975004194,0.037037037037037035,0.4864864864864865,0.4774774774774775,0.036036036036036036,3,0.08072072478307515,-0.15976219437056408,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.03257789999952365,11,27,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.2865509174292163,0.625,scripted,0.1800353505597172,lanes_only,28,0.3415088037618684,0.03636363636363636,0.48672566371681414,0.4778761061946903,0.035398230088495575,3,0.08072072478307515,-0.16413421930362104,0,0,0.0,0.5,0.75,0,lanes_only_scripted_11,0.036552699999447213,11,28,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.2952718265368582,0.875,scripted,0.18107296485674865,lanes_only,28,0.3557091316603489,0.03571428571428571,0.48695652173913045,0.4782608695652174,0.034782608695652174,3,0.08072072478307515,-0.16850547287806228,0,0,0.0,0.5,1.0,0,lanes_only_scripted_11,0.0376589999996213,11,29,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.2998636025657021,0.875,scripted,0.18236380424746074,lanes_only,28,0.3597141193862674,0.034482758620689655,0.48739495798319327,0.47058823529411764,0.04201680672268908,3,0.08072072478307515,-0.17274283190024423,0,0,0.0,0.5,1.0,0,lanes_only_scripted_11,0.038725099999282975,11,30,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.3097106455604049,0.875,scripted,0.18256248204538927,lanes_only,28,0.3639570948119896,0.03333333333333333,0.4878048780487805,0.4715447154471545,0.04065040650406504,3,0.08072072478307515,-0.17702307607712425,0,0,0.0,0.5,1.0,0,lanes_only_scripted_11,0.039623699999538076,11,31,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.3182104476634337,0.875,scripted,0.18393552352981354,lanes_only,28,0.367074116035275,0.03225806451612903,0.49206349206349204,0.46825396825396826,0.03968253968253968,3,0.08072072478307515,-0.1813014812767094,0,0,0.0,0.75,1.0,0,lanes_only_scripted_11,0.04141019999951823,11,32,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.32186529983952616,0.875,scripted,0.183616,lanes_only,29,0.3672996374815292,0.03076923076923077,0.5,0.46153846153846156,0.038461538461538464,3,0.08072072478307515,-0.1854357112344393,0,0,0.0,0.75,1.0,0,lanes_only_scripted_11,0.0445953999997073,11,33,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.33035561449432443,0.875,scripted,0.18358271738477255,lanes_only,29,0.36919756570987755,0.029850746268656716,0.5,0.4626865671641791,0.03731343283582089,3,0.08072072478307515,-0.18957627989900747,0,0,0.0,0.75,1.0,0,lanes_only_scripted_11,0.04569699999956356,11,34,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-0.3369337928431074,0.875,scripted,0.18489598508245442,lanes_only,29,0.3574659927128025,0.028985507246376812,0.5073529411764706,0.45588235294117646,0.03676470588235294,3,0.08072072478307515,-0.1936695441474547,0,0,0.0,0.75,1.0,0,lanes_only_scripted_11,0.046693699999195815,11,35,0,0,v1_exploratory__lanes_only__scripted__seed11,v1_exploratory,exploratory
-1.5190714270965546,0.5,scripted,0.5555555555555556,lanes_discount,0,0.0,0.0,1.0,0.0,0.0,1,0.0,-1.5190714270965546,0,0,0.0,0.5,0.5,0,lanes_discount_scripted_11,0.0020755999994435115,11,0,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-1.1911454259784113,0.75,scripted,0.3600000000000001,lanes_discount,0,0.0,0.0,1.0,0.0,0.0,2,0.0,-1.355108426537483,0,0,0.0,0.75,0.75,0,lanes_discount_scripted_11,0.002643799999532348,11,1,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-1.0045105405136905,1.0,scripted,0.34375,lanes_discount,0,0.0,0.0,1.0,0.0,0.0,3,0.0,-1.2382424645295522,0,0,0.0,1.0,1.0,0,lanes_discount_scripted_11,0.003112899999905494,11,2,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.7518963558061148,1.0,scripted,0.34,lanes_discount,0,0.0,0.0,1.0,0.0,0.0,4,0.0,-1.1166559373486928,0,0,1.0,1.0,1.0,1,lanes_discount_scripted_11,0.0036281000002418295,11,3,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.5637783373961597,1.0,scripted,0.3571428571428571,lanes_discount,0,0.0,0.0,1.0,0.0,0.0,5,0.0,-1.0060804173581863,0,0,0.6666666666666666,1.0,1.0,1,lanes_discount_scripted_11,0.0042117000002690475,11,4,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.606223676597951,1.0,scripted,0.3671875,lanes_discount,0,0.0,0.0,1.0,0.0,0.0,6,0.0,-0.9394376272314804,0,0,0.6,1.0,1.0,1,lanes_discount_scripted_11,0.00465269999949669,11,5,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.6163622657702962,1.0,scripted,0.3888888888888889,lanes_discount,0,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,7,0.0,-0.893284004165597,0,0,0.5714285714285714,1.0,1.0,1,lanes_discount_scripted_11,0.005347999999685271,11,6,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.6970386534206967,1.0,scripted,0.3429752066115702,lanes_discount,0,0.0,0.0,1.0,0.0,0.0,8,0.0,-0.8657190991471927,0,0,0.625,1.0,1.0,2,lanes_discount_scripted_11,0.00590959999954066,11,7,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.6260655534257409,0.75,scripted,0.3298611111111111,lanes_discount,0,0.0,0.041666666666666664,1.0,0.0,0.0,9,0.0,-0.8390909274003646,0,0,0.575,0.75,0.75,2,lanes_discount_scripted_11,0.006479699999545119,11,8,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
-0.6795728740996084,0.75,scripted,0.3223593964334705,lanes_discount,0,0.0,0.038461538461538464,0.9629629629629629,0.037037037037037035,0.0,10,0.0,-0.823139122070289,0,0,0.5416666666666666,0.75,0.75,2,lanes_discount_scripted_11,0.007048100000247359,11,9,0,0,v1_exploratory__lanes_discount__scripted__seed11,v1_exploratory,exploratory
